-0.2375, 0.0425, 0.0612, 0.4449, 0.1236, 0.3879, 0.1169, -0.1885, 0.0187, 0.0818, -0.0412, 0.3356, 0.4158, 0.1129, -0.2967, 0.2695, -0.3356, 0.3398, -0.2884, 0.1529, 0.3919, -0.206, 0.1529, 0.0215, -0.2265, 0.1868, 0.2488, -0.0071, 0.1129, -0.2209, 0.1748, -0.0187, 0.1129, -0.2187, 0.0726, -0.1551, -0.2191, -0.214, 0.1854, -0.3079, 0.0099, -0.0412, 0.3522, 1, -0.0412, -0.0336, 0.1346, 0.2265, 0.0299, -0.127, -0.3319, -0.1822, 0.0818, 0.4532, 0.1439, -0.1042, -0.2884, 0.1361, -0.0612, 0.4882, 0.1236, 0.1653, -0.1868, 0.1036, -0.0099, 0.1211, -0.1236, -0.1854, 0.0818, -0.1346, 0.2209, -0.0099, 0.2488, -0.0721, -0.2713, -0.0612, -0.1748, 0.1236, 0.1178, 0.0505, 0.1036, -0.0412, 0.1579, -0.047, 0.1129, -0.2488, 0.214, 0.0612, 0.0412, 0.2129, 0.0612, -0.2713, 0.206, 0.3949, 0.0336, -0.3323, 0.1579, -0.1854, 0.04, -0.2521, -0.0294, -0.1236, 0.3522, 0.0412, -0.127, 0.1439, 0.1439, 0.1236, 0.1686, -0.0924, 0.1236, 0.1178, -0.1551, -0.1854, 0.027, 0.1837, 0.1653, 0.1178, -0.0017, 0.2438, -0.1653, 0.3327, 0.1868, 0.2209, 0.0187, -0.3022, -0.3571, 0.1439, -0.2488, -0.1686, -0.3028, -0.134, 0.1036, -0.1178, 0.0996, 0.0215, 0.2187, -0.0299, -0.2129, -0.2265, -0.0017, -0.1236, 0.0412, 0.1178, 0.0818, -0.2265, -0.3619, 0.4025, 0.1439, 0.1511, 0.0099, -0.0099, 0.0818, -0.04, -0.236, 0.1959, 0.1868, -0.32, -0.0531, -0.04, 0.1439, 0.0412, -0.0412, -0.0412, -0.4745, -0.2428, 0.2438, -0.1551, -0.0017, 0.3522, -0.1439, -0.1042, -0.1837, -0.0852, -0.2884, 0.0996, -0.1868, -0.0996, -0.0662, 0.3092, 0.1346, -0.1854, -0.3092, -0.0017, -0.2209, 0.1551, 0.1439, 0.2488, 0.0996, 0.0612, 0.2762, -0.0612, 0.0996, 0.0726, -0.0924, 0.1129, -0.3582, 0.2438, -0.2884, 0.2488
0, -0.1873, -0.3612, -0.2417, 0.12, -0.2111, -0.1309, 0.0412, -0.3708, -0.1216, -0.44, -0.0405, -0.2026, 0.2417, -0.0436, -0.1204, -0.1216, 0.3203, 0.04, -0.1309, -0.3612, 0.2, 0.3055, 0.2006, -0.2006, -0.5217, -0.2026, 0.1715, -0.2417, -0.1267, 0.0801, -0.4532, -0.0806, -0.0816, 0.3203, 0, 0.0806, 0.2955, 0.1, -0.2111, -0.1601, 0.2, -0.0401, -0.0412, 1, -0.1633, -0.2449, -0.0401, 0, -0.0422, -0.0937, -0.228, -0.3647, 0.28, 0.2006, 0.1204, 0.2, 0, -0.0401, 0.3563, -0.2, 0.2026, 0.1204, -0.2884, 0.1601, -0.1782, -0.12, 0, 0.0405, 0.0816, -0.2111, 0.1601, 0.1216, -0.0833, 0.25, -0.1204, 0.3203, -0.04, 0.1633, 0.0816, -0.1236, -0.04, -0.0833, 0.38, 0.0806, -0.0405, 0.1267, 0.1204, 0.04, -0.0891, -0.0401, 0.0833, -0.12, -0.2955, 0.3266, 0.2026, -0.25, -0.4167, -0.2111, 0.3647, -0.1782, -0.04, -0.0401, -0.04, -0.0422, -0.2006, 0.3612, -0.04, -0.2837, -0.2402, 0.28, -0.2449, 0, -0.25, -0.1309, 0, -0.1216, 0, -0.2837, 0, 0.2026, -0.0436, -0.3612, 0.0422, -0.2884, 0.2417, -0.1667, -0.2006, -0.1216, -0.1216, -0.0816, -0.2955, -0.206, -0.1633, 0.1368, -0.0401, -0.4082, 0, 0, 0.2809, 0.2026, -0.12, 0.36, 0.2449, -0.1216, 0.2006, 0.1612, 0.2402, 0.1204, 0.0412, -0.1601, 0, -0.2026, -0.0422, 0.6181, -0.0806, 0.0401, 0.2402, -0.1612, 0.1267, -0.1204, -0.28, -0.12, 0.04, -0.0401, 0.3055, 0, 0, 0.2837, -0.0401, 0.2809, -0.0401, 0, 0.3647, -0.04, -0.5, -0.1204, 0.4167, -0.2884, -0.1204, -0.0816, -0.1667, 0.2809, -0.2026, -0.0422, 0.1601, -0.1204, -0.0405, 0.0833, 0.0401, -0.228, 0.1204, 0.3333, -0.0801, 0.4003, -0.3223, -0.1236, 0, 0.2, -0.0405
-0.2942, -0.1147, 0.0655, 0.0987, 0.0816, 0.1034, -0.0891, 0.2187, 0.286, -0.1985, 0.3266, 0.1158, 0.2978, -0.0658, 0.2673, 0.1802, 0.0496, -0.1307, 0.1633, 0, 0.2294, -0.0816, 0, -0.0655, -0.1474, 0.0983, 0.0496, -0.4026, 0.1809, 0.0172, 0.1144, 0.2187, 0.0987, -0.25, -0.1144, -0.1307, -0.148, -0.2758, 0, -0.1551, 0.3595, -0.0816, 0.2621, -0.0336, -0.1633, 1, 0.0833, -0.344, 0.3454, 0.1551, 0.0191, 0.2978, 0.2151, 0.0816, -0.1802, 0.0655, -0.0816, -0.2632, 0.0983, -0.2364, 0.3266, 0.2151, 0.3113, 0.286, -0.0327, -0.1455, -0.1633, -0.1871, 0.0496, -0.1667, 0.2413, 0.1307, 0.2151, -0.2381, -0.3572, -0.1474, -0.1961, 0.1633, 0, 0.25, -0.0505, 0, 0.1531, 0.1034, 0.1809, -0.3805, 0.0172, -0.0164, 0.2449, -0.0546, 0.0655, -0.1871, 0.3266, -0.1034, -0.1667, -0.1323, 0.2381, -0.1021, 0.1034, -0.0331, -0.2182, 0.2449, 0.2621, 0.0816, -0.1896, -0.1802, 0.2294, 0.0816, 0.1985, -0.1144, 0.1633, 0.0833, -0.2942, -0.017, 0.2673, 0.2275, -0.0331, 0, 0.3805, -0.1871, -0.1323, 0.1782, -0.1474, 0.0689, 0.0336, -0.0658, 0.1531, -0.0164, -0.1323, 0.0496, -0.1667, -0.3275, 0.1178, 0, -0.0745, 0.0983, 0, 0.2303, -0.2182, -0.2294, 0.1323, -0.4082, -0.3266, 0.1667, 0.1323, -0.0655, 0.0658, -0.1144, -0.2621, -0.0336, -0.049, 0.1307, 0.0496, 0.2413, -0.3028, 0.2632, -0.0655, -0.3759, 0.2632, -0.0172, 0.2294, 0.3266, 0.1633, -0.4082, -0.3113, -0.1782, -0.1871, 0.1144, -0.2812, 0.0164, -0.0655, 0.1474, -0.4026, -0.1985, -0.2449, 0.1871, 0.2294, -0.1871, 0.2019, 0.2294, 0.1667, -0.1021, -0.2294, -0.1158, 0.0172, -0.0327, 0.0655, 0.3805, -0.1531, 0.1474, 0.3537, 0.2621, 0.1871, 0.049, -0.0327, 0.0987, -0.2019, 0.068, -0.4082, -0.0331
0.0327, 0.1721, 0.0655, 0.0987, 0.0816, 0.2758, -0.0891, -0.4542, 0.1178, 0.2151, 0, -0.0496, 0.2151, -0.148, 0.1782, 0.5079, 0.2151, -0.2125, -0.3266, -0.0891, 0.1474, -0.3266, -0.2673, 0.2621, 0.344, 0.0983, -0.2812, 0.1225, -0.3948, 0.1034, 0.4413, 0.0505, 0.1809, -0.25, -0.1961, 0.0327, -0.148, -0.1034, -0.1021, 0.1034, 0.1144, 0.0816, 0.2621, 0.1346, -0.2449, 0.0833, 1, 0.0655, 0.3454, -0.0172, 0.1147, -0.1675, -0.0331, 0, -0.1802, -0.1802, 0.0816, 0.2303, -0.2294, 0.0364, 0.2449, -0.1158, -0.2621, 0.4542, -0.2778, -0.0546, 0.1633, -0.1871, -0.1985, -0.6667, 0.2413, 0.2942, -0.0331, -0.1531, -0.4423, 0.2621, -0.6047, 0.3266, 0.25, 0.3333, -0.2187, 0, -0.1021, 0.1034, 0.0164, 0.0331, -0.0689, -0.1802, 0.2449, 0.2182, 0.3113, -0.1021, 0, -0.1034, 0, 0.1158, 0.5784, -0.017, -0.3275, 0.1323, 0.0546, -0.1633, 0.0983, 0.2449, -0.0172, -0.0164, 0.0655, 0.0816, -0.0496, -0.0327, 0.0816, 0.1667, -0.049, 0.068, -0.2673, -0.21, -0.0331, 0.25, -0.2812, -0.3572, -0.2978, -0.1782, 0.0983, 0.0689, -0.2187, 0.2632, -0.017, -0.0983, 0.1985, -0.2812, -0.1667, 0.1034, -0.1346, 0, -0.1675, -0.2294, 0.0833, 0.5593, -0.0364, 0.0983, -0.1985, -0.0816, 0.1633, 0, 0.2151, 0.0164, 0.0658, 0.2942, -0.0164, 0.3028, -0.049, -0.2778, -0.1158, -0.1896, -0.1346, -0.0658, 0.0983, -0.1307, -0.148, -0.1896, -0.0164, 0.0816, -0.4899, 0.2449, -0.1474, -0.2673, 0.2381, -0.2942, 0.2978, -0.1474, -0.1474, -0.0164, 0.035, 0.0496, 0.1633, 0.3572, 0.0655, -0.017, 0.4542, 0.1474, 0.25, -0.1021, -0.0655, -0.1158, -0.4137, 0.2942, 0.3932, 0.2151, -0.068, 0.3113, 0.1675, -0.0655, -0.068, 0.2942, 0.1307, -0.2303, 0.1346, -0.1871, -0.1633, 0.2151
-0.1639, 0.0489, 0.0338, -0.0097, -0.0401, 0.0152, -0.0088, -0.1868, -0.3092, 0.3529, 0.0401, -0.1903, 0.1089, 0.152, -0.3415, -0.0338, -0.135, -0.0032, -0.2006, -0.1664, -0.1272, 0.0401, 0.1839, 0.1272, -0.1143, 0.0467, -0.0537, 0.5471, 0.0711, 0.2694, 0.1574, 0.0612, -0.0905, 0.0164, 0.1639, -0.0835, -0.0905, -0.0152, 0.3411, 0.0152, -0.2442, -0.3612, -0.1948, 0.2265, -0.0401, -0.344, 0.0655, 1, -0.1714, -0.1847, 0.0451, -0.2763, -0.0537, -0.2006, 0.0338, -0.2882, 0.0401, 0.3331, -0.0338, 0.1394, -0.1204, -0.135, -0.2882, -0.0612, -0.1574, 0.05, 0.1204, -0.0234, -0.135, 0.0983, 0.1542, 0.0835, -0.0537, 0.3578, -0.0234, 0.2882, 0.0835, 0.0401, -0.1474, 0.0655, -0.2265, -0.2006, -0.0234, 0.0152, -0.3331, 0.0537, 0.0152, -0.1272, -0.0401, 0.2288, -0.0467, -0.0234, -0.0401, 0.1542, 0.2621, -0.1089, -0.0234, 0.1438, 0.0152, -0.2163, -0.2288, -0.2809, -0.0338, -0.0401, -0.1, 0.1948, 0.0338, -0.1204, -0.1089, 0.0835, -0.0401, -0.1474, 0.2378, 0.1438, -0.0088, -0.289, 0.0276, 0.1802, -0.0537, 0.0602, -0.0276, -0.2539, 0.4493, -0.2694, -0.2265, -0.0097, -0.107, -0.1272, -0.1089, -0.0537, 0.1802, 0.1, -0.1439, -0.2621, -0.0018, -0.1948, 0.1474, -0.152, -0.05, -0.1948, 0.0276, 0.1204, 0.1204, 0.0983, 0.1903, -0.0338, 0.1714, 0.0032, 0.1143, -0.0215, -0.0032, -0.1574, 0.0276, -0.1847, 0.1868, -0.3331, 0.0467, -0.0032, -0.0097, -0.2694, -0.1272, -0.1204, 0.0401, 0.2006, 0.2077, -0.0088, 0.4782, -0.4048, 0.2716, 0.4493, -0.1948, -0.0467, 0.117, 0.1903, 0.1204, 0.107, -0.1272, -0.107, 0.0215, 0.1143, 0.4751, 0.1438, -0.0338, 0.1903, 0.1, 0.2442, -0.0467, -0.135, 0.4414, 0.0338, -0.0897, -0.2754, -0.2274, -0.1574, -0.0771, -0.0097, -0.1042, -0.1906, -0.1204, 0.0276
0.0355, -0.1623, 0.152, 0.1071, 0.3223, 0.2994, -0.2989, -0.0531, 0.0531, -0.1012, 0.0806, 0.0196, -0.0196, -0.0552, 0.3869, 0.0905, 0.1437, -0.1258, -0.2417, -0.0528, 0.3137, -0.4029, -0.0528, 0.0905, 0.2522, -0.0711, -0.1012, -0.2557, 0.026, 0.1293, 0.4387, -0.0531, -0.1364, -0.3454, -0.1161, -0.0452, 0.026, -0.2143, -0.0403, 0.2143, 0.0355, 0.2417, 0.0097, 0.0299, 0, 0.3454, 0.3454, -0.1714, 1, 0.381, 0.2566, 0.158, 0.2253, 0, 0.152, -0.0097, 0.1612, -0.2695, 0.0097, -0.0144, 0.3223, 0.3069, -0.0097, 0.5512, -0.2774, 0.1651, 0.0806, -0.2451, -0.0196, -0.4277, 0.0408, 0.4484, -0.0196, -0.4264, -0.2451, 0.0097, -0.2774, 0.0806, 0.0658, 0.1809, -0.1129, 0, 0.0067, 0.1293, -0.1364, -0.1437, 0.1293, 0.152, 0.1612, 0.2548, 0.2328, -0.0772, -0.0806, 0.0408, 0.0658, -0.1437, 0.5104, -0.1612, -0.0408, 0.062, 0.0144, 0, 0.1714, 0, -0.4695, 0.0711, 0.152, 0.2417, 0.1012, -0.0355, 0.0806, -0.0987, -0.3677, 0.1746, 0.0528, 0.0829, -0.1829, -0.1809, -0.0196, -0.0772, -0.1437, 0.2989, -0.152, -0.0442, -0.1959, 0.1071, -0.0772, -0.3331, 0.1012, -0.1829, -0.5922, -0.0408, -0.1959, 0.0164, -0.2094, -0.152, 0.0164, 0.2987, 0.1041, 0.1714, -0.1012, -0.1612, 0.0806, -0.0987, 0.3886, 0.2522, 0.1364, 0.4484, 0.0711, 0.1959, -0.1258, -0.1968, -0.1829, -0.0442, -0.1959, 0.1883, 0.0905, -0.3677, -0.1364, -0.2143, 0.3945, 0.2417, -0.4029, -0.1612, -0.0711, -0.211, 0.0907, -0.2065, -0.1012, 0.0905, -0.2328, 0.3137, -0.1693, 0.062, -0.3223, -0.0067, -0.0905, 0.0067, 0.3852, 0.152, 0.1809, 0.0067, -0.2328, -0.1012, -0.296, -0.0355, 0.2328, 0.062, -0.0907, 0.2328, 0.3013, 0.0097, -0.0067, 0.0452, 0.1258, 0.026, 0.1959, 0.0907, -0.2417, 0.2253
0.1825, -0.0079, -0.1, -0.0442, -0.0422, 0.2478, 0.1751, 0.047, 0.127, -0.0736, 0.0422, -0.1831, -0.0736, -0.1293, 0.1935, 0.1, 0.1831, 0.098, 0.1267, 0.1935, 0.4083, -0.2111, -0.1751, -0.1542, 0.1, 0.0152, -0.3302, -0.1303, -0.1293, -0.0196, -0.071, -0.04, -0.0442, 0.1034, -0.3516, -0.24, 0.1259, -0.3369, 0.1478, 0.3369, -0.071, 0.2111, -0.0695, -0.127, -0.0422, 0.1551, -0.0172, -0.1847, 0.381, 1, 0.1068, 0.2483, 0.012, 0.0422, 0.0695, 0.3236, 0.2955, -0.296, 0.1847, -0.1166, 0.2111, -0.0736, 0.2389, 0.214, -0.1825, 0.0715, 0.0422, -0.4292, 0.0975, -0.0689, -0.0695, 0.1555, 0.012, -0.1865, -0.0774, -0.2389, -0.098, 0.0422, 0.1034, -0.0172, 0.301, 0.2111, 0.2744, -0.0196, -0.0442, 0.0736, -0.287, -0.0152, -0.2111, 0.0715, -0.0152, 0.0106, -0.38, -0.0695, 0.1896, -0.012, 0.1865, -0.2533, -0.0196, -0.1591, 0.0226, 0.2955, 0.1, -0.4644, -0.3369, -0.1847, -0.1, 0.2111, -0.1831, 0.071, -0.4644, 0.0172, -0.071, -0.2533, -0.1935, 0.0398, 0.0975, -0.0689, -0.0736, 0.0106, 0.3302, 0.1013, -0.0695, -0.0695, -0.3079, 0.0408, -0.0774, -0.1847, 0.0736, -0.0736, -0.1551, -0.1087, 0.04, -0.1896, -0.0404, -0.1542, 0.2413, -0.0408, 0.0226, 0.2694, 0.012, -0.0422, 0.2955, 0.1034, -0.1591, 0.4388, -0.0408, -0.0135, -0.1847, 0.134, -0.071, -0.0135, -0.0736, 0.0196, -0.134, -0.0442, -0.3236, -0.24, 0.0408, -0.3369, 0.0695, -0.0422, -0.2955, -0.2955, 0.1, 0.2672, 0.0106, 0.1825, 0.0975, 0.1, 0.0152, -0.1, -0.2208, 0.012, -0.2955, -0.0985, 0.3236, -0.0774, 0.127, 0.1542, -0.0172, -0.2533, -0.1542, -0.3302, 0.1586, 0.071, 0.1542, -0.0736, -0.0985, 0.0695, 0.1367, 0.1, 0.0774, 0.071, -0.0135, -0.2143, 0.2209, -0.2533, -0.2111, -0.0736
0.1162, -0.2325, -0.2368, -0.0264, 0.0937, 0.0909, -0.3474, 0.1505, -0.054, -0.0038, 0.0937, 0.0038, -0.0987, 0.2566, 0.2453, -0.0451, -0.0038, -0.4462, -0.1873, -0.0613, -0.0489, 0, -0.0613, -0.233, 0.1428, -0.1391, -0.0038, -0.2168, -0.0264, 0.1898, 0.21, 0.247, -0.0264, -0.1147, 0.165, 0.0225, 0.4453, -0.0909, 0.0702, 0.2887, -0.0712, -0.1873, -0.1391, -0.3319, -0.0937, 0.0191, 0.1147, 0.0451, 0.2566, 0.1068, 1, 0.0128, -0.0038, -0.0937, -0.0489, -0.1428, 0, -0.3509, -0.233, -0.0375, 0.0937, 0.186, 0.1391, 0.1389, -0.3037, 0.2753, 0.0937, -0.0312, -0.1936, -0.1147, 0.1068, -0.0225, -0.0987, -0.2615, -0.2263, 0.0489, -0.0225, -0.1873, -0.0191, 0.0191, 0.0425, -0.0937, 0.0663, 0.1898, -0.1208, 0.0038, -0.1068, 0.0451, 0.1873, 0.0668, -0.1428, 0.0663, 0, 0.0079, -0.0191, 0.0987, -0.0312, -0.0312, 0.1898, 0.0911, 0.0375, -0.1873, -0.1391, -0.0937, -0.1898, 0.0451, 0.1391, 0, 0.0987, 0.0712, 0.0937, -0.3059, 0.0225, 0.2615, -0.1431, -0.0843, -0.0038, 0.0765, 0.0911, -0.0312, 0.0987, -0.2657, -0.1391, -0.0909, 0.0425, 0.2566, 0.1639, -0.0489, 0.0987, -0.1936, 0.2677, 0.0909, -0.054, 0.2103, -0.2007, 0.2368, 0.0191, 0.0264, 0.0375, 0.0489, 0.0911, 0.0937, 0, 0.0765, -0.0038, 0.0489, 0.0264, 0.165, 0.1391, 0.1505, -0.165, -0.1162, -0.1936, 0.1068, 0.1389, 0.0679, 0.0489, -0.0712, 0.0679, -0.0909, 0.1391, 0, -0.1873, -0.281, 0.2368, 0.0613, 0.0663, 0.1162, -0.0038, -0.0451, 0.1428, -0.0489, -0.0161, 0.0911, -0.1873, -0.1639, -0.0489, 0.0663, 0.2354, 0.0451, 0.1147, 0.0663, -0.0451, 0.0911, -0.1068, 0.0712, 0.0451, 0.186, -0.0663, -0.0489, -0.1196, 0.0489, 0.1288, -0.21, -0.1162, 0.1623, 0.247, 0.1639, 0.0937, 0.186
-0.0694, -0.1196, 0.1811, 0.158, 0.0456, 0.0404, 0.0099, 0.1935, 0.1822, -0.1423, 0.3192, -0.2273, 0.0425, -0.1176, 0.0895, -0.1811, 0.1349, -0.2519, 0.4104, -0.3084, 0.1811, -0.228, -0.3084, -0.0897, -0.0897, 0.0933, 0.1349, -0.2111, 0.2498, 0.0404, -0.3432, 0.1935, -0.2094, -0.1117, -0.2044, 0.2044, -0.1176, -0.0404, -0.0456, 0.0404, 0.1132, 0.0456, 0.0933, -0.1822, -0.228, 0.2978, -0.1675, -0.2763, 0.158, 0.2483, 0.0128, 1, -0.0499, -0.1368, -0.0933, 0.0897, -0.0456, 0.0257, 0.0018, -0.1381, -0.0456, 0.1349, 0.0897, 0.1822, -0.0219, 0.065, 0.1368, 0.1596, 0.0425, -0.0186, -0.0404, -0.2044, 0.0425, -0.2546, -0.0304, 0.0933, 0.0694, -0.1368, 0.0745, 0.1117, -0.0056, 0.228, -0.0304, -0.2483, -0.0257, 0.0499, 0.2329, 0.0897, -0.0456, -0.2397, 0.0897, 0.1596, 0.0456, 0.1521, -0.2978, -0.1349, 0.0646, -0.0304, 0.2329, -0.327, 0.1381, 0.3192, -0.1811, 0.0456, -0.0404, 0.0897, -0.0018, -0.1368, 0.1423, -0.0219, -0.1368, -0.1117, -0.2519, 0.1596, 0.2089, 0.2111, 0.1349, -0.1117, 0.2273, 0.0646, -0.0425, 0.189, 0.1848, -0.2329, 0.1822, -0.1176, 0.2546, -0.2763, 0.327, 0.2273, -0.0186, 0.0404, -0.0056, 0.0186, 0.0644, 0.0018, 0.0186, 0.0257, 0.2397, -0.1811, -0.2347, 0.0456, -0.228, 0.1675, 0.3196, -0.0897, 0.2094, -0.387, -0.1848, -0.0883, 0.1132, 0.2519, -0.0499, 0.0558, -0.2874, -0.0257, 0.0933, 0.1132, -0.0257, 0.2483, 0.0897, 0.0456, 0.1368, -0.0456, -0.0897, 0.1094, -0.4104, 0.2044, -0.1423, 0.0018, 0.1848, 0.4556, -0.1134, -0.1423, 0.0456, -0.0646, 0.0897, -0.1254, -0.0056, -0.2763, -0.2606, 0.1596, 0.0018, 0.0425, 0.1367, -0.2957, -0.0933, -0.1423, -0.1596, -0.1848, 0.2474, 0.1848, -0.0646, 0.0694, -0.2044, 0.0661, 0.2874, 0.0646, 0.0456, -0.0499
-0.2498, 0.0038, 0.0276, -0.0196, 0.0405, 0.2447, -0.3272, 0.1653, 0.1686, -0.1494, 0.3647, 0.3957, 0.179, -0.2645, -0.0265, -0.0276, -0.1494, 0.0746, 0.0405, 0.2388, 0.1089, -0.1216, 0.0619, -0.2716, -0.1903, 0.2163, 0.179, -0.2849, 0.4702, -0.012, 0.0746, 0.0818, 0.2253, 0.1158, -0.2368, -0.0876, -0.0196, -0.1591, 0.081, -0.0975, 0.1557, -0.2837, -0.0276, 0.0818, -0.3647, 0.2151, -0.0331, -0.0537, 0.2253, 0.012, -0.0038, -0.0499, 1, -0.2026, 0.0276, -0.0537, -0.2837, -0.3069, 0.2163, -0.1697, 0.2026, 0.0969, 0.1089, 0.1686, 0.0065, -0.1697, -0.2026, -0.0473, -0.0673, 0.0331, 0.2686, 0.0065, -0.0673, 0.0473, 0.0371, -0.0276, -0.3179, 0.0405, -0.1323, -0.1158, 0.0852, -0.2026, 0.206, -0.012, -0.2645, -0.3432, 0.0736, 0.0276, -0.2837, -0.1697, -0.0537, -0.2161, 0.2026, 0.3541, -0.4632, -0.6716, 0.0371, 0.2904, 0.4157, -0.2315, 0.0794, 0.1216, 0.0537, -0.0405, 0.0975, 0.0276, -0.135, -0.1216, 0.1494, 0.1687, 0.2026, 0.0331, -0.2498, 0.4592, 0.3802, 0.1112, -0.2315, -0.1323, 0.2611, 0.2904, -0.0148, 0.3272, 0.135, 0.2686, 0.4191, -0.0196, 0.0371, 0.1903, -0.2611, 0.0969, -0.0496, 0.3302, 0.4191, 0.0496, -0.0499, -0.0276, 0.2151, -0.2253, -0.1011, -0.1903, 0.0969, -0.2026, -0.2837, -0.3805, 0.0969, -0.1903, -0.3069, -0.0746, 0.2716, 0.1653, 0.1557, 0.2498, 0.4253, 0.1831, -0.2488, 0.4702, 0.135, -0.3309, -0.0196, 0.012, -0.0537, 0.5268, 0.1216, -0.0405, 0.0537, 0.0265, -0.0473, -0.0876, -0.3957, 0.2163, -0.3529, 0.1089, -0.1981, -0.2315, -0.2026, 0.2161, -0.0537, -0.1317, 0.0852, 0.0276, -0.0331, 0.3748, -0.4342, 0.0148, 0.2447, -0.2368, -0.0537, 0.0969, -0.206, -0.2976, 0.327, -0.2716, 0.0473, 0.0876, -0.0746, 0.4702, -0.0852, -0.0473, -0.2837, -0.1494
-0.1601, 0, -0.0401, 0.2417, 0.28, 0.2955, -0.0436, -0.2884, 0.0412, 0.2026, -0.36, 0.2837, 0.1216, 0.0806, -0.0436, 0.2006, -0.2837, 0.1601, -0.12, 0.1309, 0.1204, 0.04, 0.0436, 0.0401, -0.2006, 0.0401, 0.2026, -0.2572, -0.1612, -0.1267, 0.0801, -0.1236, 0.1612, -0.0816, 0.2402, 0, -0.0806, -0.1267, 0, -0.2111, 0.1601, 0.04, 0.2006, 0.4532, 0.28, 0.0816, 0, -0.2006, 0, 0.0422, -0.0937, -0.1368, -0.2026, 1, 0.2809, -0.1204, -0.2, -0.1612, -0.0401, 0.2673, 0.04, 0.1216, 0.0401, -0.1236, 0.2402, 0, 0.04, -0.3333, -0.0405, -0.0816, 0.2111, -0.1601, 0.3647, 0, -0.1667, -0.2809, 0.0801, 0.04, 0.1633, -0.0816, 0.206, 0.04, 0.0833, 0.2955, 0.5641, -0.1216, -0.0422, 0.2809, -0.04, 0.2673, -0.1204, -0.3333, 0.12, -0.0422, 0, 0.2026, -0.0833, -0.5, 0.0422, -0.0405, 0, -0.12, 0.5217, -0.04, -0.0422, 0.0401, 0.3612, -0.04, 0.3647, -0.0801, 0.12, -0.0816, -0.3203, -0.3333, -0.0436, 0.2572, 0.2026, 0.1633, -0.0405, 0.0833, -0.0405, 0.1309, 0.0401, 0.4644, 0.0412, -0.1612, -0.0833, 0.3612, -0.1216, -0.2837, -0.1633, -0.2955, 0.206, -0.0816, 0.3192, -0.1204, 0.0816, 0.0806, -0.2673, 0.0401, 0.1216, -0.04, 0.2, 0.1633, -0.1216, -0.2006, -0.1612, 0.4804, -0.0401, 0.206, -0.1601, -0.1601, 0.0405, 0.1267, 0.0412, 0, 0.1204, -0.1601, 0, 0.0422, 0.1204, 0.04, -0.28, -0.28, -0.4414, -0.0436, 0.1667, 0, 0.0405, 0.0401, 0.1204, -0.3612, -0.1715, 0.0405, -0.52, -0.1667, 0.1204, -0.0833, -0.1236, 0.2006, -0.1633, -0.3333, -0.2809, 0.2026, -0.38, 0.3203, 0.3612, 0.2837, -0.0833, 0.2006, -0.0456, 0.4414, 0.0833, 0, 0, -0.1612, -0.2884, 0.1667, -0.2, 0.3647
0.0771, -0.327, 0.2754, -0.0097, 0.4414, -0.0695, -0.0963, -0.1042, -0.1439, 0.3529, -0.2006, -0.0276, -0.2976, 0.0711, -0.1664, -0.0338, -0.0537, -0.0835, 0.1204, 0.0088, -0.0467, -0.2809, 0.359, 0.0467, -0.0338, 0.0467, 0.0276, 0.117, -0.0905, 0.1, 0.0771, -0.0215, -0.2522, 0.0983, 0.2442, -0.0835, 0.0711, 0.0695, 0.0401, -0.0695, -0.4048, 0.2809, -0.1948, 0.1439, 0.2006, -0.1802, -0.1802, 0.0338, 0.152, 0.0695, -0.0489, -0.0933, 0.0276, 0.2809, 1, -0.1272, 0.0401, 0.0097, 0.1272, 0.05, -0.0401, 0.2716, -0.0467, 0.0215, -0.0771, 0.2288, 0.2006, -0.0234, -0.0537, 0.0164, 0.1542, 0.0032, -0.135, 0.0234, 0.3946, 0.0467, 0.3245, -0.2809, -0.0655, -0.344, 0.0215, -0.1204, 0.0602, 0.1, -0.1714, -0.0276, 0.1847, 0.4364, -0.1204, 0.4075, -0.0467, -0.1906, -0.2006, 0.1542, -0.0655, -0.1089, 0.0602, 0.0602, 0.0152, -0.135, -0.2288, -0.2809, 0.2077, 0.0401, -0.3541, 0.2754, 0.0338, 0.2809, 0.135, 0.0032, 0.1204, -0.3113, -0.2442, -0.0234, -0.0088, 0.0551, -0.2976, 0.0164, 0.1089, 0.2274, -0.4342, -0.0788, -0.1948, 0.2389, 0.0215, -0.0905, 0.0602, 0.1143, 0.0537, -0.135, -0.3113, 0.1, 0.1868, 0.1474, 0.0897, -0.1948, 0.2294, 0.0905, 0.1287, 0.1272, -0.2976, 0.2006, 0.0401, -0.2294, 0.0276, 0.2882, -0.0711, 0.1639, 0.2754, -0.1868, 0.1574, -0.1574, 0.0276, -0.1, -0.1439, 0.0711, 0.1272, -0.2442, -0.3331, -0.1847, 0.1143, 0.1204, -0.0401, -0.1204, 0.2077, -0.1839, 0.0602, -0.0835, -0.135, 0.2077, -0.3559, 0.0338, -0.1411, -0.135, -0.1204, -0.0602, -0.0467, -0.1906, -0.0612, -0.1272, -0.0983, 0.0602, -0.1143, 0.3529, -0.2389, 0.1639, 0.0338, -0.2163, 0.2742, 0.0338, -0.0897, -0.1948, -0.1438, -0.0771, -0.2378, -0.1714, 0.0612, 0.1438, -0.0401, 0.0276
