0.0237, 0.0237, -0.2143, -0.0751, 0.0935, -0.0751, -0.1628, -0.0824, -0.149, 0.0033, 0.0935, -0.0824, 0.111, 1, 0.0935, -0.0576, -0.3355, 0.3876, -0.0189, 0.261, 0.0576, 0.1412, 0.2175, 0.2229
-0.0067, -0.1748, 0.1993, -0.1566, -0.087, -0.1566, 0.0935, -0.0602, -0.1089, -0.119, 0.7283, -0.0602, 0.0537, 0.0935, 1, -0.1474, 0.119, 0.1358, -0.1287, 0.0537, -0.0983, -0.0903, -0.0443, 0.0356
0.1976, 0.1976, 0.177, 0.177, -0.1474, 0.0161, -0.0576, -0.6124, -0.0821, -0.0576, -0.1474, 0.068, 0.1562, -0.0576, -0.1474, 1, 0.0576, -0.0534, 0.1455, 0.1562, 0.1111, -0.1361, -0.343, -0.3761
0.1078, -0.0237, 0.2143, 0.0751, 0.119, -0.064, 0.1628, 0.0824, -0.2058, -0.0033, 0.119, 0.0824, -0.261, -0.3355, 0.119, 0.0576, 1, -0.1569, -0.1384, 0.039, -0.0576, -0.0235, -0.0939, -0.2229
0.2957, 0.4782, 0.0271, 0.2203, -0.0118, 0.0271, -0.0738, -0.0082, -0.3844, -0.0738, 0.1358, -0.0082, -0.0709, 0.3876, 0.1358, -0.0534, -0.1569, 1, 0.0917, 0.3459, -0.0801, -0.0327, 0.0584, 0.0452
0.3632, 0.1144, -0.1001, -0.1001, -0.1287, 0.295, -0.1761, -0.0891, 0.0067, -0.1761, -0.1287, 0.1893, 0.0795, -0.0189, -0.1287, 0.1455, -0.1384, 0.0917, 1, 0.3635, 0.2182, -0.3563, -0.1824, -0.3869
0.5531, 0.197, -0.2488, -0.1232, 0.0537, -0.1232, -0.039, -0.0956, -0.173, -0.189, 0.0537, -0.0956, 0.0515, 0.261, 0.0537, 0.1562, 0.039, 0.3459, 0.3635, 1, 0.0174, -0.0638, 0.0134, -0.1007
0.1064, -0.0456, -0.0161, 0.1448, -0.0983, 0.3058, 0.2498, -0.068, -0.1231, -0.1345, -0.0983, -0.068, 0.0174, 0.0576, -0.0983, 0.1111, -0.0576, -0.0801, 0.2182, 0.0174, 1, 0, 0.0572, -0.0269
-0.2048, -0.2048, -0.138, -0.138, 0.2107, -0.2365, 0.1412, 0.0417, -0.0503, 0.0235, -0.2408, -0.1667, -0.2763, 0.1412, -0.0903, -0.1361, -0.0235, -0.0327, -0.3563, -0.0638, 0, 1, 0.4901, 0.5922
-0.3089, -0.2111, -0.3643, -0.3643, -0.0443, -0.0538, -0.0297, 0.0788, -0.1214, -0.0297, 0.1138, 0.0788, -0.2098, 0.2175, -0.0443, -0.343, -0.0939, 0.0584, -0.1824, 0.0134, 0.0572, 0.4901, 1, 0.5148
-0.4336, -0.3417, -0.179, -0.179, 0.1842, -0.0817, -0.0093, 0.2303, -0.0794, 0.1068, -0.1129, -0.1809, -0.2056, 0.2229, 0.0356, -0.3761, -0.2229, 0.0452, -0.3869, -0.1007, -0.0269, 0.5922, 0.5148, 1
