-0.068, 0.0821, -0.0983, 0.1474, -0.0842, 0.0174, 0.0594, 0.1667, -0.0161, -0.0842, -0.1111, 1, 0.0594, 0.0727, -0.0891, 0.1111, 0.0842, 0.068, -0.1111, -0.1345, -0.1455, -0.0364, -0.2498, -0.0174
-0.1, -0.1809, 0.0197, 0.1839, -0.03, -0.2875, -0.1905, -0.3118, -0.529, -0.03, 0.0594, 0.0594, 1, 0.661, 0.7024, 0.0891, 0.03, 0.1, -0.386, -0.0051, 0.2722, -0.1507, -0.1232, -0.1762
-0.0891, -0.1612, -0.1287, 0.193, -0.0184, -0.2613, -0.1166, -0.1091, -0.6005, -0.2021, 0.2182, 0.0727, 0.661, 1, 0.7582, -0.0727, 0.2021, -0.1336, -0.5092, -0.1132, 0.0476, -0.0476, -0.2641, -0.1931
-0.1, -0.0439, 0.0197, 0.0197, -0.03, -0.1716, -0.2897, -0.3118, -0.6366, -0.03, 0.2079, -0.0891, 0.7024, 0.7582, 1, 0.0891, 0.03, -0.1273, -0.386, -0.1335, 0.2722, -0.1507, -0.1232, -0.0603
0.068, -0.0821, 0.0983, -0.1474, -0.1965, 0.1562, -0.0594, 0, 0.0161, 0.0842, -0.3333, 0.1111, 0.0891, -0.0727, 0.0891, 1, -0.0842, -0.068, 0.1111, 0.1345, -0.0364, 0.0364, -0.1345, 0.0174
0.0516, 0.0933, 0.0745, 0.0745, -0.2908, -0.1008, 0.03, 0.0842, 0.1342, -0.2908, 0.0842, 0.0842, 0.03, 0.2021, 0.03, -0.0842, 1, -0.0516, -0.1965, -0.1408, -0.1195, -0.1103, -0.1019, -0.1184
0.0417, 0.0754, 0.0602, 0.0602, -0.3782, -0.4357, 0.3273, -0.1021, 0.1084, 0.0516, -0.2722, 0.068, 0.1, -0.1336, -0.1273, -0.068, -0.0516, 1, 0.068, 0.0824, 0.0891, -0.0891, 0.5059, -0.0956
-0.068, 0.0821, -0.0983, -0.0983, 0.1965, 0.3644, 0.2079, 0.1667, 0.3058, -0.0842, -0.1111, -0.1111, -0.386, -0.5092, -0.386, 0.1111, -0.1965, 0.068, 1, 0.0576, -0.1455, -0.0364, 0.1345, -0.0174
-0.0824, 0.0284, -0.119, -0.119, -0.1019, -0.189, 0.1232, -0.0865, 0.2031, 0.1408, -0.1345, -0.1345, -0.0051, -0.1132, -0.1335, 0.1345, -0.1408, 0.0824, 0.0576, 1, -0.0189, 0.0189, 0.1628, 0.189
-0.0891, 0.0067, 0.0724, 0.0724, 0.1195, -0.2045, -0.5784, -0.6001, -0.1001, 0.3492, 0.0364, -0.1455, 0.2722, 0.0476, 0.2722, -0.0364, -0.1195, 0.0891, -0.1455, -0.0189, 1, 0.0417, 0.1761, 0.2045
0.0891, -0.1746, -0.0724, -0.0724, 0.1103, 0.0625, -0.1507, -0.2182, -0.1633, 0.1103, 0.1455, -0.0364, -0.1507, -0.0476, -0.1507, 0.0364, -0.1103, -0.0891, -0.0364, 0.0189, 0.0417, 1, -0.0189, -0.0625
0.0824, 0.149, 0.119, -0.3059, -0.1408, -0.111, 0.2619, -0.2017, 0.0751, 0.1019, -0.0576, -0.2498, -0.1232, -0.2641, -0.1232, -0.1345, -0.1019, 0.5059, 0.1345, 0.1628, 0.1761, -0.0189, 1, 0.111
0.0956, 0.173, 0.1382, 0.1382, 0.1184, 0.084, -0.2922, -0.1041, -0.0025, 0.1184, -0.0174, -0.0174, -0.1762, -0.1931, -0.0603, 0.0174, -0.1184, -0.0956, -0.0174, 0.189, 0.2045, -0.0625, 0.111, 1
